1.60E+12,5.24E+13,-0.56182754,-8.2856455,5.741128,0.10751219,0.029321507,-0.02199113,0
1.60E+12,5.24E+13,-0.58605975,-8.313848,5.778297,0.08674279,0.013439024,-0.018325942,0
1.60E+12,5.24E+13,-0.54021865,-8.258854,5.7278905,0.04398226,-0.018325942,-0.009773836,0
1.60E+12,5.24E+13,-0.5252614,-8.284566,5.7568965,-0.007330377,-0.054977827,0,0
1.60E+12,5.24E+13,-0.54388344,-8.317191,5.770094,-0.05009091,-0.07086031,0.014660753,0
1.60E+12,5.24E+13,-0.5472939,-8.307322,5.7647753,-0.06475166,-0.10995565,0.032986693,0
1.60E+12,5.24E+13,-0.50440776,-8.2747,5.7694917,-0.08796452,-0.1453858,0.032986693,0
1.60E+12,5.24E+13,-0.47541732,-8.271591,5.7597766,-0.058643013,-0.16004656,0.0207694,0
1.60E+12,5.24E+13,-0.4640864,-8.265941,5.756285,-0.03787361,-0.18081596,0.003665188,0
1.60E+12,5.24E+13,-0.44398946,-8.320769,5.8088803,0.018325942,-0.19425498,-0.0415388,0
1.60E+12,5.24E+13,-0.4205238,-8.177451,5.852376,-0.065973386,-0.29565853,-0.16371174,0
1.60E+12,5.24E+13,-0.47319397,-8.354614,5.9672923,-0.42638358,-0.65362525,-0.30543235,0
1.60E+12,5.24E+13,-0.5258641,-8.119993,5.928987,-0.89797115,-1.1007782,-0.46670064,0
1.60E+12,5.24E+13,-0.5258641,-8.119993,5.928987,-1.0983348,-1.4416407,-0.63285583,0
1.60E+12,5.24E+13,-0.5402287,-8.18224,5.9960217,-0.9517272,-1.7018691,-0.87842345,0
1.60E+12,5.24E+13,-0.50671136,-8.000288,5.8715286,-0.73548114,-2.0830486,-1.1472039,0
1.60E+12,5.24E+13,-0.44446477,-8.04817,5.8715286,-0.4532616,-2.2834122,-1.3695587,0
1.60E+12,5.24E+13,-0.4205238,-8.086475,5.9433513,0.103847004,-2.1282527,-1.5088359,0
1.60E+12,5.24E+13,-0.49234676,-8.148722,5.905046,0.62063855,-1.7263037,-1.6175698,0
1.60E+12,5.24E+13,-0.5976871,-8.0769,5.9912333,0.8747583,-1.42698,-1.6200132,0
1.60E+12,5.24E+13,-0.645569,-8.04817,6.0343275,0.94073164,-1.3475676,-1.5564833,0
1.60E+12,5.24E+13,-0.64078087,-7.9332533,6.0391154,1.070235,-1.323133,-1.2840376,0
1.60E+12,5.24E+13,-0.6072635,-7.952406,6.1348796,1.2095121,-1.1594212,-0.9724966,0
1.60E+12,5.24E+13,-0.58332247,-7.880583,6.0630565,1.1850775,-0.9749401,-0.62430376,0
1.60E+12,5.24E+13,-0.5402287,-8.057747,6.1348796,1.2388337,-0.6792816,-0.28832814,0
1.60E+12,5.24E+13,-0.49713495,-8.239697,6.2114906,1.4550798,-0.24434589,0.014660753,0
1.60E+12,5.24E+13,-0.4348884,-7.985924,6.120515,1.6615521,0.1282816,0.22357649,0
1.60E+12,5.24E+13,-0.3917946,-8.15351,6.005598,1.4880664,0.26755875,0.28099778,0
1.60E+12,5.24E+13,-0.6024753,-8.675424,6.580182,0.9541707,0.28588468,0.22235475,0
1.60E+12,5.24E+13,-0.9232845,-9.901203,7.9927,0.47280928,0.15149444,0.16004656,0
1.60E+12,5.24E+13,-0.8849789,-10.571549,9.275937,0.24190243,-0.1783725,0.03787361,0
1.60E+12,5.24E+13,-0.14280835,-10.217224,9.879251,0.17959423,-0.48013967,-0.14294234,0
1.60E+12,5.24E+13,0.76694924,-11.380755,10.094719,0.1539379,-0.55710864,-0.42271838,0
1.60E+12,5.24E+13,1.5570017,-11.122192,9.975015,0.006108647,-0.47158757,-0.81611526,0
1.60E+12,5.24E+13,2.8162978,-10.389599,9.151444,0.10140354,-0.47403103,-1.192408,0
1.60E+12,5.24E+13,4.2431808,-9.872473,7.872995,0.42394012,-0.6010909,-1.5919135,0
1.60E+12,5.24E+13,5.0523863,-9.436747,6.752557,0.78679377,-0.67317295,-1.9547671,0
1.60E+12,5.24E+13,4.7890353,-8.474319,6.144456,1.251051,-0.64140797,-2.235765,0
1.60E+12,5.24E+13,3.9032185,-7.894948,5.277792,1.7592905,-0.6597339,-2.40192,0
1.60E+12,5.24E+13,3.2951176,-7.6890554,4.301,2.130696,-0.66950774,-2.5668535,0
1.60E+12,5.24E+13,3.0317667,-6.477641,3.1231031,2.2076652,-0.87720174,-2.5949533,0
1.60E+12,5.24E+13,2.940791,-4.8544426,2.2947452,2.2235477,-1.1313214,-2.4397936,0
1.60E+12,5.24E+13,2.8833325,-3.8872266,1.705797,2.3286164,-1.2864811,-2.162461,0
1.60E+12,5.24E+13,2.888121,-4.1840944,1.2700709,2.33839,-1.3658935,-1.7812815,0
1.60E+12,5.24E+13,2.4476066,-5.117793,1.3371056,2.0476186,-1.3316851,-1.3035853,0
1.60E+12,5.24E+13,1.9592104,-5.1225815,1.8350782,1.7104212,-1.251051,-0.89430594,0
1.60E+12,5.24E+13,1.7628943,-6.1328907,3.1997144,1.4599667,-1.3390155,-0.60475606,0
1.60E+12,5.24E+13,1.997516,-7.4927387,4.7989726,1.2620465,-1.4892882,-0.38484478,0
1.60E+12,5.24E+13,2.8067214,-8.258851,6.149244,0.96150106,-1.4978403,-0.20280708,0
1.60E+12,5.24E+13,4.6262364,-9.240431,7.087731,0.40927938,-1.2559378,-0.04276053,0
1.60E+12,5.24E+13,7.144829,-9.613911,8.256051,-0.12583813,-0.81122833,0.0415388,0
1.60E+12,5.24E+13,9.754396,-9.791074,9.582382,-0.401949,-0.34574944,0.053756095,0
1.60E+12,5.24E+13,11.339289,-10.62422,11.018842,-0.50823945,0.15638137,-0.017104212,0
1.60E+12,5.24E+13,12.47888,-10.408751,11.626943,-0.52045673,0.695164,-0.10140354,0
1.60E+12,5.24E+13,13.6472,-10.432692,11.813683,-0.55833036,1.2290598,-0.1783725,0
1.60E+12,5.24E+13,13.733388,-10.719984,12.005211,-0.73303765,1.6639955,-0.31642792,0
1.60E+12,5.24E+13,12.2394705,-10.729561,11.914234,-1.0409135,1.9559889,-0.5167916,0
1.60E+12,5.24E+13,10.348132,-10.801384,11.885506,-1.2180643,2.2272127,-0.6609556,0
1.60E+12,5.24E+13,8.499888,-9.374501,11.435414,-1.4282017,2.4764457,-0.7293725,0
1.60E+12,5.24E+13,6.876689,-8.651483,10.75549,-1.6810997,2.5534146,-0.6890554,0
1.60E+12,5.24E+13,5.2822194,-7.602867,9.687722,-1.7629555,2.6499312,-0.5668825,0
1.60E+12,5.24E+13,3.6398678,-5.7450466,8.95034,-1.8924589,2.7122393,-0.39706206,0
1.60E+12,5.24E+13,2.169891,-4.0787544,7.6479497,-2.298073,2.5766275,-0.18570288,0
1.60E+12,5.24E+13,0.6663971,-3.00141,5.3831325,-2.5644102,2.3506074,0.048869178,0
1.60E+12,5.24E+13,-0.63599265,-1.9863122,3.0704331,-2.5570798,2.2247694,0.30176717,0
1.60E+12,5.24E+13,-1.3973162,-0.9712142,1.370623,-2.5705187,2.07694,0.60842127,0
1.60E+12,5.24E+13,-1.3015522,0.12528303,-0.31003428,-2.555858,2.0158536,0.71349,0
1.60E+12,5.24E+13,-0.6024753,0.537068,-1.7464935,-2.3958113,1.7336341,0.7428115,0
1.60E+12,5.24E+13,0.034354977,0.42693943,-3.0536716,-2.0647228,1.3304634,0.71593344,0
1.60E+12,5.24E+13,0.3360114,0.25456434,-4.135804,-1.6090177,0.7965676,0.6475166,0
1.60E+12,5.24E+13,0.46529275,0.015154481,-4.8731866,-0.8552106,0.32742348,0.49480042,0
1.60E+12,5.24E+13,0.49881014,-0.578582,-4.6768703,-0.18570288,-0.0207694,0.28832814,0
1.60E+12,5.24E+13,0.374317,-1.3590583,-3.8149948,0.20647228,-0.4031707,0.1453858,0
1.60E+12,5.24E+13,0.14927171,-1.5170687,-2.7759562,0.5681042,-0.7147117,0.013439024,0
1.60E+12,5.24E+13,0.10138974,-2.1012287,-1.7991637,0.9040798,-0.95661414,-0.058643013,0
1.60E+12,5.24E+13,0.34079963,-3.269549,-0.5733852,1.2095121,-1.2424989,-0.04520399,0
1.60E+12,5.24E+13,0.6759735,-3.9351084,0.8678623,1.5332705,-1.4795144,0.025656318,0
1.60E+12,5.24E+13,1.0446646,-3.8680737,2.6873772,1.7678425,-1.6627737,0.1453858,0
1.60E+12,5.24E+13,1.566578,-3.7675216,4.712785,1.7873902,-1.9633192,0.29688025,0
1.60E+12,5.24E+13,2.069339,-3.1881497,6.604123,1.5076141,-2.343277,0.5167916,0
1.60E+12,5.24E+13,2.4954886,-2.6470833,8.433214,1.3219112,-2.5973969,0.695164,0
1.60E+12,5.24E+13,3.0700724,-2.6422954,10.113873,1.4501928,-2.758665,0.7794634,0
1.60E+12,5.24E+13,3.9175832,-3.2982783,11.990846,1.5687006,-2.8893902,0.8246674,0
1.60E+12,5.24E+13,5.25349,-3.3270073,13.484763,1.3341285,-3.0689843,0.91263187,0
1.60E+12,5.24E+13,6.6181264,-3.3796775,15.361736,0.97616184,-3.1532836,0.9162971,0
1.60E+12,5.24E+13,6.867113,-4.0404487,17.932999,0.8087849,-3.0140066,0.8087849,0
1.60E+12,5.24E+13,7.3315682,-4.1074834,19.800394,1.0030398,-2.6047273,0.74525493,0
1.60E+12,5.24E+13,7.427332,-4.5479975,20.858587,1.1227694,-2.0354013,0.7440332,0
1.60E+12,5.24E+13,7.2741094,-5.749836,21.43317,0.81245005,-1.58947,0.70738137,0
1.60E+12,5.24E+13,6.8335958,-6.008398,21.232067,0.5632173,-1.174082,0.55466515,0
1.60E+12,5.24E+13,5.7945566,-5.4386024,20.346249,0.53756094,-0.70005095,0.3897317,0
1.60E+12,5.24E+13,4.9709864,-5.31411,18.814026,0.5363392,-0.2895499,0.27000222,0
1.60E+12,5.24E+13,4.2192397,-5.0507584,16.870018,0.47525275,-0.052534364,0.20769401,0
1.60E+12,5.24E+13,3.572833,-4.5001163,15.328219,0.38850996,0.02321286,0.18325941,0
1.60E+12,5.24E+13,3.304694,-3.9590495,14.193417,0.23701552,0.0830776,0.16493347,0
1.60E+12,5.24E+13,2.96952,-3.3605247,13.197472,0.09407317,0.10018182,0.1331685,0
1.60E+12,5.24E+13,2.3901484,-2.5369546,12.436148,0.014660753,0.0623082,0.097738355,0
1.60E+12,5.24E+13,2.4811242,-1.9815239,11.990846,-0.07086031,0.007330377,0.09040798,0
1.60E+12,5.24E+13,2.9743083,-2.666236,10.803372,-0.12950332,-0.024434589,0.09896009,0
1.60E+12,5.24E+13,3.1323187,-3.9925668,9.4531,-0.14294234,-0.05009091,0.09285144,0
1.60E+12,5.24E+13,2.9886727,-4.2894354,8.974281,-0.14782926,-0.054977827,0.072082035,0
1.60E+12,5.24E+13,2.8785443,-4.026084,8.528978,-0.11117738,-0.04642572,0.059864745,0
1.60E+12,5.24E+13,3.1754127,-4.1170597,6.628064,-0.028099777,-0.010995565,0.0415388,0
1.60E+12,5.24E+13,3.721267,-5.160887,3.7599335,-0.007330377,0.02199113,0.028099777,0
1.60E+12,5.24E+13,4.247969,-6.1999264,1.2892237,-0.051312637,0.02199113,0.03787361,0
1.60E+12,5.24E+13,4.5352607,-5.443391,-0.30524606,-0.04520399,0.008552106,0.025656318,0
1.60E+12,5.24E+13,4.544837,-4.3708344,-0.9995348,-0.009773836,0.02321286,-0.013439024,0
1.60E+12,5.24E+13,4.7698827,-4.471387,-1.6028476,-0.030543236,0.014660753,-0.019547671,0
1.60E+12,5.24E+13,5.344466,-4.682068,-1.760858,-0.0830776,0.002443459,-0.017104212,0
1.60E+12,5.24E+13,5.9190497,-4.3756227,-1.1719098,-0.08185587,-0.02199113,-0.02199113,0
1.60E+12,5.24E+13,6.287741,-4.0404487,0.21187927,-0.032986693,-0.036651883,-0.018325942,0
1.60E+12,5.24E+13,6.6612206,-4.016508,1.5046927,-0.012217294,-0.02199113,-0.008552106,0
1.60E+12,5.24E+13,7.3028393,-3.7675216,2.6490717,-0.04276053,-0.007330377,-0.004886918,0
1.60E+12,5.24E+13,7.580554,-3.5712056,3.6306522,-0.09896009,0.02321286,-0.02199113,0
1.60E+12,5.24E+13,7.6571655,-3.5759938,4.449434,-0.13927716,0.048869178,-0.0623082,0
1.60E+12,5.24E+13,8.01628,-3.3078544,5.0383825,-0.20525055,0.078190684,-0.11362084,0
1.60E+12,5.24E+13,8.380183,-3.049292,5.392709,-0.28466296,0.12095121,-0.1576031,0
1.60E+12,5.24E+13,8.499888,-2.8769166,5.3687677,-0.29321507,0.13072506,-0.17592904,0
1.60E+12,5.24E+13,8.581288,-2.8050938,5.273004,-0.22724168,0.17226385,-0.17470731,0
1.60E+12,5.24E+13,8.581288,-2.9487398,5.2155457,-0.10629046,0.19547671,-0.15638137,0
1.60E+12,5.24E+13,8.509465,-3.1306913,5.196393,-0.08674279,0.18203768,-0.10629046,0
1.60E+12,5.24E+13,8.514253,-3.0157745,5.3591914,-0.07696895,0.1539379,-0.018325942,0
1.60E+12,5.24E+13,8.437642,-2.8912816,5.440591,0,0.1331685,0.040317073,0
1.60E+12,5.24E+13,8.317937,-3.0397155,5.340039,0.030543236,0.09285144,0.08796452,0
1.60E+12,5.24E+13,8.365819,-3.125903,5.4549556,-0.002443459,0.04276053,0.122172944,0
1.60E+12,5.24E+13,8.20302,-3.1067502,5.5028377,-0.06475166,0.018325942,0.12095121,0
1.60E+12,5.24E+13,8.135985,-3.101962,5.4501677,-0.09285144,0.013439024,0.103847004,0
1.60E+12,5.24E+13,7.9875507,-3.049292,5.3544035,-0.079412416,0.007330377,0.057421282,0
1.60E+12,5.24E+13,7.944457,-3.1450558,5.253851,-0.04642572,-0.040317073,-0.001221729,0
1.60E+12,5.24E+13,7.9875507,-3.0445037,5.076688,-0.06352993,-0.048869178,-0.02321286,0
1.60E+12,5.24E+13,7.8055997,-2.9870453,5.0000763,-0.048869178,-0.006108647,-0.056199554,0
1.60E+12,5.24E+13,7.5853424,-3.1306913,4.980924,-0.031764966,-0.028099777,-0.12583813,0
1.60E+12,5.24E+13,7.2262278,-3.485018,4.9426184,-0.054977827,-0.0415388,-0.18814634,0
1.60E+12,5.24E+13,7.08737,-3.5233235,4.8755836,-0.12095121,0,-0.2651153,0
1.60E+12,5.24E+13,6.9868174,-3.513747,4.8707952,-0.24434589,0.06719512,-0.37262747,0
1.60E+12,5.24E+13,6.948512,-3.4227712,4.640962,-0.4068359,0.17470731,-0.44715297,0
1.60E+12,5.24E+13,7.3650856,-3.2743373,4.162142,-0.49968734,0.36407536,-0.47891796,0
1.60E+12,5.24E+13,7.628436,-2.8146703,4.253118,-0.5852084,0.62308204,-0.46425718,0
1.60E+12,5.24E+13,7.992339,-2.3885207,4.6792674,-0.7745765,0.921184,-0.42271838,0
1.60E+12,5.24E+13,8.504676,-2.1826282,4.9713473,-0.8271108,1.1508691,-0.3445277,0
1.60E+12,5.24E+13,8.768027,-2.3933086,5.225122,-0.59986913,1.2534944,-0.20402882,0
1.60E+12,5.24E+13,8.667475,-2.5225902,5.7087297,-0.28710642,1.3182461,0.025656318,0
