1.60E+12,4.03E+14,8.044705,0.846148,5.4623785,-0.015882483,-0.006108647,0.018325942,0
1.60E+12,4.03E+14,8.514253,4.51606,5.828435,-0.23701552,-0.08429933,0.059864745,0
1.60E+12,4.03E+14,8.370607,-2.8625522,4.052014,-0.25167626,-0.10506873,0.019547671,0
1.60E+12,4.03E+14,8.040221,2.1746316,7.212224,-0.2492328,-0.08552106,0.04642572,0
1.60E+12,4.03E+14,8.538194,2.6103575,4.7271495,0.07330377,0.04276053,0.04276053,0
1.60E+12,4.03E+14,8.619593,1.6479299,4.2914233,-0.19792017,-0.08185587,0.013439024,0
1.60E+12,4.03E+14,8.619593,1.6479299,4.2914233,-0.025656318,0.013439024,0.06719512,0
1.60E+12,4.03E+14,7.930093,-1.8091488,5.052747,-0.048869178,-0.040317073,-0.008552106,0
1.60E+12,4.03E+14,7.992339,0.16358858,5.565084,-0.06475166,0.010995565,0.034208424,0
1.60E+12,4.03E+14,8.116833,0.7381723,5.7709765,0.048869178,-0.004886918,-0.018325942,0
1.60E+12,4.03E+14,8.164715,0.5562208,5.4980493,-0.19303325,-0.09407317,0.012217294,0
1.60E+12,4.03E+14,8.303572,0.65198475,5.565084,-0.10629046,-0.006108647,0.04276053,0
1.60E+12,4.03E+14,8.188656,0.81478345,5.584237,0.072082035,-0.024434589,0.031764966,0
1.60E+12,4.03E+14,8.006704,-0.43493608,5.6225424,0.078190684,-0.02321286,0.053756095,0
1.60E+12,4.03E+14,8.164715,-3.078021,4.8229136,-0.006108647,-0.024434589,0.04520399,0
1.60E+12,4.03E+14,7.714624,0.9919467,7.092519,-0.014660753,-0.02321286,0.0415388,0
1.60E+12,4.03E+14,8.413701,2.9503195,4.83249,-0.10873392,-0.010995565,0.06841685,0
1.60E+12,4.03E+14,7.915728,-3.245608,5.253851,-0.20525055,-0.096516624,0.04276053,0
1.60E+12,4.03E+14,8.164715,4.8991156,6.4748416,-0.1576031,-0.04398226,0.057421282,0
1.60E+12,4.03E+14,8.15035,-3.6382403,4.2914233,0.1869246,0.053756095,0.009773836,0
1.60E+12,4.03E+14,8.030645,3.9845698,7.1787066,-0.18325941,-0.09162971,0.019547671,0
1.60E+12,4.03E+14,8.380183,-2.158687,3.8556974,0.036651883,0.03787361,0.04642572,0
1.60E+12,4.03E+14,8.183867,-0.7174398,6.1636086,-0.16737694,-0.09285144,0.019547671,0
1.60E+12,4.03E+14,8.236538,0.7238077,5.976869,-0.054977827,-0.010995565,0.052534364,0
1.60E+12,4.03E+14,8.01628,0.7429605,5.340039,-0.017104212,-0.06719512,-0.0207694,0
1.60E+12,4.03E+14,8.112044,0.5657972,5.3974967,-0.19181152,-0.10506873,0.036651883,0
1.60E+12,4.03E+14,8.303572,0.6711376,5.526778,-0.08185587,-0.012217294,0.06352993,0
1.60E+12,4.03E+14,8.241325,0.805207,5.4980493,-0.048869178,-0.06841685,0.030543236,0
1.60E+12,4.03E+14,8.001916,0.9919467,6.0247507,-0.10995565,-0.0830776,0.02199113,0
1.60E+12,4.03E+14,8.054586,-2.1491108,5.809282,-0.19058979,-0.096516624,0.0207694,0
1.60E+12,4.03E+14,8.145561,2.6773922,7.1260366,-0.14416407,-0.10995565,-0.029321507,0
1.60E+12,4.03E+14,8.528617,0.87224185,4.200448,-0.051312637,-0.14172062,-0.053756095,0
1.60E+12,4.03E+14,7.906152,-1.8809718,6.2114906,-0.010995565,-0.18570288,-0.07574722,0
1.60E+12,4.03E+14,8.432853,4.0899105,5.924199,0,-0.28466296,-0.079412416,0
1.60E+12,4.03E+14,8.097679,-3.5328999,5.0814757,-0.03787361,-0.3225366,-0.09285144,0
1.60E+12,4.03E+14,8.4424305,4.262285,6.5323,-0.1246164,-0.31398445,-0.122172944,0
1.60E+12,4.03E+14,8.361031,-3.3940423,4.0089197,-0.20891574,-0.31398445,-0.21380265,0
1.60E+12,4.03E+14,8.250902,0.59452635,6.6903105,-0.24312416,-0.32986695,-0.26267183,0
1.60E+12,4.03E+14,8.428065,1.2505094,5.8380113,-0.1869246,-0.30543235,-0.3359756,0
1.60E+12,4.03E+14,8.226961,0.43651587,5.196393,0.030543236,-0.30421063,-0.401949,0
1.60E+12,4.03E+14,8.456794,0.28808177,5.4022856,0.26267183,-0.3066541,-0.44715297,0
1.60E+12,4.03E+14,8.720145,0.4413041,5.6752124,0.3738492,-0.2907716,-0.48013967,0
1.60E+12,4.03E+14,9.256423,0.51312697,5.7901297,0.45692682,-0.27855432,-0.45692682,0
1.60E+12,4.03E+14,9.840583,0.6663493,6.149244,0.58643013,-0.266337,-0.4764745,0
1.60E+12,4.03E+14,10.362497,0.82914805,6.455689,0.71715516,-0.22724168,-0.39095342,0
1.60E+12,4.03E+14,11.36323,0.8099953,6.4413238,0.70249444,-0.15882483,-0.25045455,0
1.60E+12,4.03E+14,12.153283,0.996735,6.5514526,0.68539023,-0.13194677,-0.061086472,0
1.60E+12,4.03E+14,12.464516,0.81957173,6.699887,0.71349,-0.18448114,0.040317073,0
1.60E+12,4.03E+14,12.440575,0.5514326,6.9584494,0.55466515,-0.23579378,0.116064295,0
1.60E+12,4.03E+14,12.445363,0.2018942,6.7046747,0.2577849,-0.28710642,0.16249001,0
1.60E+12,4.03E+14,11.861203,-0.35832494,6.5323,-0.04642572,-0.44593126,0.15271617,0
1.60E+12,4.03E+14,11.200432,-0.554641,6.1875496,-0.23823725,-0.53878266,0.1246164,0
1.60E+12,4.03E+14,10.807799,-0.5737938,5.924199,-0.27611086,-0.40072727,0.097738355,0
1.60E+12,4.03E+14,10.132663,-0.2481964,5.7374587,-0.2748891,-0.16737694,0.028099777,0
1.60E+12,4.03E+14,9.428798,-0.061456695,5.3448267,-0.42394012,-0.10629046,-0.09040798,0
1.60E+12,4.03E+14,8.964343,0.50355065,4.9952884,-0.6340776,-0.06719512,-0.22846341,0
1.60E+12,4.03E+14,8.317937,0.9823704,4.2866354,-0.62430376,0.05009091,-0.3946186,0
1.60E+12,4.03E+14,7.159193,0.7716897,4.3440933,-0.27000222,0.19058979,-0.5607738,0
1.60E+12,4.03E+14,5.8137097,0.87224185,4.27227,0.13561197,0.35063636,-0.67317295,0
1.60E+12,4.03E+14,4.7890353,1.1930511,4.004132,0.18081596,0.4276053,-0.76846784,0
1.60E+12,4.03E+14,3.9271595,1.3558497,3.5396764,-0.2993237,0.43004876,-0.77824163,0
1.60E+12,4.03E+14,3.1466832,1.0158877,3.1039505,-0.78312856,0.5839867,-0.772133,0
1.60E+12,4.03E+14,3.1179543,0.805207,2.1510992,-0.83321947,0.7110465,-0.79534584,0
1.60E+12,4.03E+14,3.936736,0.6855021,1.2509181,-0.4105011,0.65729046,-0.8576541,0
1.60E+12,4.03E+14,4.3102155,0.4796096,0.8534977,-0.08552106,0.86254096,-0.92729264,0
1.60E+12,4.03E+14,4.051653,0.41736305,1.1647305,-0.015882483,1.2718203,-0.91507536,0
1.60E+12,4.03E+14,4.224028,0.62325555,1.514269,-0.33841905,1.2168425,-0.87598,0
1.60E+12,4.03E+14,4.7938237,0.029519081,1.7201616,-0.7916807,0.9089667,-0.7257073,0
1.60E+12,4.03E+14,5.38756,-0.48760626,2.3091097,-0.9175188,0.934623,-0.5595521,0
1.60E+12,4.03E+14,5.8711677,-0.6360404,2.4862728,-0.6291907,0.9871574,-0.5363392,0
1.60E+12,4.03E+14,6.1249423,0.07261285,3.0704331,-0.36285365,0.98960084,-0.5485565,0
1.60E+12,4.03E+14,6.3978696,1.2792386,3.7407806,-0.16737694,1.0213658,-0.5143481,0
1.60E+12,4.03E+14,7.0777936,1.7628466,3.8509092,-0.11728603,0.9993747,-0.52900887,0
1.60E+12,4.03E+14,6.90063,1.1643219,4.056802,-0.18325941,0.9786053,-0.4899135,0
1.60E+12,4.03E+14,6.4218106,0.57058537,4.080743,-0.28466296,0.9089667,-0.43860087,0
1.60E+12,4.03E+14,7.6954713,0.90097106,3.4774299,-0.32009313,0.70738137,-0.30054545,0
1.60E+12,4.03E+14,8.959555,2.2895482,3.8221803,-0.14049889,0.51190466,-0.17470731,0
1.60E+12,4.03E+14,8.1024685,3.3381636,6.05348,0.1698204,0.3408625,-0.06352993,0
1.60E+12,4.03E+14,7.920516,3.5009623,6.968026,0.23945898,0.21013746,-0.07696895,0
1.60E+12,4.03E+14,9.151083,3.443504,6.747769,-0.08429933,-0.07696895,0.09162971,0
1.60E+12,4.03E+14,9.289941,3.079601,6.6903105,-0.29688025,-0.25411972,0.23457205,0
1.60E+12,4.03E+14,9.198965,2.9694722,7.0063314,-0.40805763,-0.36041018,0.39339688,0
1.60E+12,4.03E+14,9.366552,3.1657884,7.3223524,-0.2822195,-0.51190466,0.5436696,0
1.60E+12,4.03E+14,9.2276945,3.6493964,8.198593,-0.036651883,-0.6389645,0.609643,0
1.60E+12,4.03E+14,8.78718,4.094699,8.351815,0.0830776,-0.7305942,0.7061596,0
1.60E+12,4.03E+14,8.418489,4.602247,8.9647045,0.003665188,-0.83199775,0.7745765,0
1.60E+12,4.03E+14,8.01628,4.9565744,9.66857,-0.13194677,-0.93095785,0.87720174,0
1.60E+12,4.03E+14,7.7337766,4.8847513,9.941498,-0.10262527,-0.9676097,0.94806206,0
1.60E+12,4.03E+14,7.4416966,4.6501293,10.166542,0.07696895,-0.9883791,0.9590576,0
1.60E+12,4.03E+14,7.020335,4.6309767,10.449045,0.25411972,-0.96394455,0.94684035,0
1.60E+12,4.03E+14,6.1249423,4.468178,10.252729,0.34574944,-0.9260709,0.9089667,0
1.60E+12,4.03E+14,6.187189,4.9134808,9.410007,0.28099778,-0.8881973,0.8833104,0
1.60E+12,4.03E+14,6.603762,4.7698345,9.046104,0.19058979,-0.8100066,0.83321947,0
1.60E+12,4.03E+14,6.0722723,4.496907,8.691777,0.1576031,-0.6450732,0.681725,0
1.60E+12,4.03E+14,5.804133,3.9318998,8.528978,0.06475166,-0.5229002,0.505796,0
1.60E+12,4.03E+14,6.000449,3.6015146,8.189017,0.06352993,-0.40927938,0.38240132,0
1.60E+12,4.03E+14,6.287741,3.424351,8.054947,0.2907716,-0.24190243,0.19792017,0
1.60E+12,4.03E+14,6.484057,3.2423995,7.7245607,0.54244787,-0.072082035,0.04520399,0
1.60E+12,4.03E+14,6.7857137,2.8545556,7.092519,0.69027716,0.078190684,-0.053756095,0
1.60E+12,4.03E+14,6.967665,2.0070448,6.7621336,0.58887357,0.16004656,-0.14660753,0
1.60E+12,4.03E+14,7.2214394,1.5234368,6.3359838,0.33841905,0.14782926,-0.13072506,0
1.60E+12,4.03E+14,7.4081793,1.1020752,5.9912333,0.18814634,0.123394676,-0.07696895,0
1.60E+12,4.03E+14,7.594919,1.1164398,5.536355,0.22601995,0.1246164,-0.07086031,0
1.60E+12,4.03E+14,7.6954713,0.7956307,4.904313,0.2199113,0.06475166,-0.05009091,0
1.60E+12,4.03E+14,7.666742,0.21147057,4.3919754,0.11850776,0.014660753,-0.019547671,0
1.60E+12,4.03E+14,7.523096,-0.27692556,4.3871875,-0.02321286,-0.026878048,0.013439024,0
1.60E+12,4.03E+14,7.484791,-1.0621899,3.870062,-0.15027273,-0.07574722,0.051312637,0
