1.60E+12,2.16E+14,7.819964,-2.6997535,-0.8175832,0.04642572,-0.006108647,0.02321286,0
1.60E+12,2.16E+14,7.944457,-7.1527767,-4.839669,0.11850776,0.015882483,0.024434589,0
1.60E+12,2.16E+14,7.403391,-6.889426,-1.5070835,0.08918625,-0.028099777,-0.0207694,0
1.60E+12,2.16E+14,8.174291,-2.8003058,-3.2308347,-0.0207694,-0.0745255,-0.035430156,0
1.60E+12,2.16E+14,7.5183077,-7.3969746,-1.732129,-0.07574722,-0.057421282,0.039095342,0
1.60E+12,2.16E+14,7.5183077,-7.3969746,-1.732129,0.13194677,0,0.006108647,0
1.60E+12,2.16E+14,8.092892,-3.7579453,-3.4463038,-0.116064295,-0.056199554,0.040317073,0
1.60E+12,2.16E+14,7.7385645,-4.270282,-2.1774313,0.11728603,0.028099777,0.009773836,0
1.60E+12,2.16E+14,7.796023,-6.4249706,-2.6179457,-0.13805543,-0.058643013,0.0207694,0
1.60E+12,2.16E+14,7.906152,-5.807294,-2.4695113,0.13927716,0.029321507,0.008552106,0
1.60E+12,2.16E+14,7.8822107,-5.9557276,-2.723286,-0.114842564,-0.059864745,0.007330377,0
1.60E+12,2.16E+14,7.886999,-5.864752,-2.6466749,-0.21502438,-0.065973386,-0.008552106,0
1.60E+12,2.16E+14,7.968398,-4.504904,-2.6993449,-0.032986693,0,-0.017104212,0
1.60E+12,2.16E+14,7.891787,-7.780031,-4.423096,0.034208424,0.007330377,-0.006108647,0
1.60E+12,2.16E+14,7.6858945,-9.527722,-3.7527483,0.030543236,0.004886918,0.003665188,0
1.60E+12,2.16E+14,7.7577176,-3.2839136,-0.6452081,-0.008552106,0.002443459,-0.001221729,0
1.60E+12,2.16E+14,8.078527,-7.449645,-4.9162807,-0.17715077,-0.030543236,-0.004886918,0
1.60E+12,2.16E+14,7.527884,-5.02203,-0.908559,0.10506873,0.06719512,0.010995565,0
1.60E+12,2.16E+14,8.1024685,-6.1568317,-4.7295403,0.21868958,0.07086031,-0.018325942,0
1.60E+12,2.16E+14,7.56619,-6.2238674,-1.1240278,-0.1612683,-0.053756095,-0.024434589,0
