1.60E+12,5.81E+13,0.061086472,-0.21868958,0.06719512,-3.7195916,-2.541743,8.438004,0
1.60E+12,5.81E+13,0.103847004,-0.17226385,0.052534364,-4.658078,-2.6710243,9.333395,0
1.60E+12,5.81E+13,0.06719512,-0.15271617,0.040317073,-5.1704154,-2.7236946,10.310188,0
1.60E+12,5.81E+13,0.017104212,-0.14049889,0.039095342,-3.4514527,-2.1922045,9.524923,0
1.60E+12,5.81E+13,0,-0.17226385,0.013439024,-3.4514527,-2.1922045,9.524923,0
1.60E+12,5.81E+13,-0.048869178,-0.18203768,0.014660753,-3.2455602,-2.2352984,9.031739,0
1.60E+12,5.81E+13,-0.056199554,-0.097738355,0.036651883,-3.6286159,-2.6279304,9.34776,0
1.60E+12,5.81E+13,-0.007330377,-0.031764966,0.05009091,-3.9063313,-2.929587,9.606323,0
1.60E+12,5.81E+13,0.02199113,-0.026878048,0.032986693,-3.6621335,-2.7284827,9.366914,0
1.60E+12,5.81E+13,-0.05009091,-0.004886918,0,-3.2264075,-2.8050938,9.074834,0
1.60E+12,5.81E+13,-0.079412416,0.10140354,-0.035430156,-2.9678447,-2.7907293,8.821058,0
1.60E+12,5.81E+13,0.017104212,0.1661552,-0.054977827,-2.919963,-2.5944133,8.840212,0
1.60E+12,5.81E+13,0.097738355,0.1869246,-0.034208424,-2.9534802,-2.5513196,9.017374,0
1.60E+12,5.81E+13,0.0415388,0.22846341,-0.032986693,-3.044456,-2.738059,9.151444,0
1.60E+12,5.81E+13,0.017104212,0.27611086,-0.057421282,-3.0540323,-2.6758125,9.247209,0
1.60E+12,5.81E+13,0.048869178,0.28588468,-0.04642572,-2.876869,-2.5130138,9.146656,0
1.60E+12,5.81E+13,0.058643013,0.28588468,-0.036651883,-2.9869976,-2.7715764,9.275937,0
1.60E+12,5.81E+13,0.09529489,0.27733257,-0.065973386,-3.2120428,-2.6183543,9.553654,0
1.60E+12,5.81E+13,0.11117738,0.22846341,-0.08918625,-3.2647128,-2.350215,9.323819,0
1.60E+12,5.81E+13,0.07330377,0.1869246,-0.114842564,-3.164161,-2.714118,9.285514,0
1.60E+12,5.81E+13,-0.018325942,0.12705986,-0.14049889,-3.1833136,-2.5704722,9.424372,0
1.60E+12,5.81E+13,-0.13072506,0.059864745,-0.15882483,-3.2790778,-2.762,9.678146,0
1.60E+12,5.81E+13,-0.19303325,-0.057421282,-0.17470731,-3.3317478,-2.666236,9.615899,0
1.60E+12,5.81E+13,-0.18448114,-0.19425498,-0.1661552,-3.3509007,-2.7189062,9.687722,0
1.60E+12,5.81E+13,-0.18203768,-0.2736674,-0.15271617,-3.3509007,-2.4507673,9.615899,0
1.60E+12,5.81E+13,-0.17470731,-0.30176717,-0.123394676,-3.3461125,-2.374156,9.237633,0
1.60E+12,5.81E+13,-0.10506873,-0.34697115,-0.10018182,-3.3748417,-2.7189062,8.806694,0
1.60E+12,5.81E+13,0.03787361,-0.38484478,-0.059864745,-3.317383,-2.4842844,8.495461,0
1.60E+12,5.81E+13,0.116064295,-0.35796672,-0.008552106,-3.259925,-2.445979,8.327874,0
1.60E+12,5.81E+13,0.14172062,-0.25534144,0.07086031,-3.240772,-2.4794965,8.02143,0
1.60E+12,5.81E+13,0.24434589,-0.1539379,0.1282816,-3.312595,-2.0868642,7.5952797,0
1.60E+12,5.81E+13,0.4850266,-0.002443459,0.1783725,-3.480182,-2.3166978,7.3319287,0
1.60E+12,5.81E+13,0.772133,0.21868958,0.20769401,-3.4993346,-2.6518714,7.676679,0
1.60E+12,5.81E+13,1.0470221,0.47036582,0.23457205,-3.3461125,-2.6183543,7.767655,0
1.60E+12,5.81E+13,1.2608248,0.8087849,0.20280708,-3.3939943,-2.8050938,8.069312,0
1.60E+12,5.81E+13,1.395215,1.1948514,0.14416407,-3.6621335,-2.7284827,8.548131,0
1.60E+12,5.81E+13,1.4746275,1.5906917,0.04398226,-3.8297205,-3.0636566,9.175385,0
1.60E+12,5.81E+13,1.6126828,1.9572105,-0.034208424,-3.824932,-3.1785734,9.941498,0
1.60E+12,5.81E+13,1.8130465,2.2113302,-0.058643013,-4.0068836,-3.0828092,10.67888,0
1.60E+12,5.81E+13,1.9449933,2.353051,-0.056199554,-4.638926,-2.70933,11.938175,0
1.60E+12,5.81E+13,1.8716896,2.4495676,-0.054977827,-5.2182975,-2.5513196,13.384212,0
1.60E+12,5.81E+13,1.7055343,2.4642284,-0.052534364,-5.6061416,-2.4076736,14.332274,0
1.60E+12,5.81E+13,1.58947,2.3872592,-0.056199554,-5.778517,-2.1108053,14.969105,0
1.60E+12,5.81E+13,1.4770709,2.2614212,-0.0623082,-5.539107,-1.6655029,15.538899,0
1.60E+12,5.81E+13,1.3561196,2.0757184,-0.0830776,-5.1704154,-1.11486,15.965049,0
1.60E+12,5.81E+13,1.3072505,1.8643591,-0.079412416,-4.8496065,-1.2010477,15.543689,0
1.60E+12,5.81E+13,1.2070687,1.6468912,-0.07086031,-4.543162,-1.5074924,14.5668955,0
1.60E+12,5.81E+13,1.0873392,1.3915498,-0.08552106,-4.3468456,-2.0485587,13.561375,0
1.60E+12,5.81E+13,1.0629046,1.1068869,-0.10018182,-4.1313767,-2.445979,12.589371,0
1.60E+12,5.81E+13,1.0739002,0.84910196,-0.12583813,-3.8728142,-2.4747083,11.1577,0
1.60E+12,5.81E+13,1.056796,0.5790998,-0.16371174,-3.8297205,-2.254451,9.845734,0
1.60E+12,5.81E+13,0.9724966,0.26389354,-0.20036364,-3.8057795,-1.9719476,8.610378,0
1.60E+12,5.81E+13,0.790459,-0.0745255,-0.2565632,-3.681286,-1.5027041,7.5617623,0
1.60E+12,5.81E+13,0.6108647,-0.37995785,-0.32498002,-3.5903103,-1.3829993,6.0630565,0
1.60E+12,5.81E+13,0.44837472,-0.63774276,-0.41538802,-3.3461125,-1.186683,5.0814757,0
1.60E+12,5.81E+13,0.23579378,-0.8552106,-0.5302306,-3.1258552,-0.95684963,4.5308332,0
1.60E+12,5.81E+13,0.057421282,-1.1044434,-0.67072946,-3.0492442,-0.8036273,3.625864,0
1.60E+12,5.81E+13,0.017104212,-1.4440842,-0.7916807,-2.8720808,-0.4062069,2.6442835,0
1.60E+12,5.81E+13,0.09285144,-1.7495166,-0.9065232,-2.6901295,-0.05666849,1.6387621,0
1.60E+12,5.81E+13,0.04642572,-2.0219622,-1.029918,-2.6997056,0.29765815,0.93010885,0
1.60E+12,5.81E+13,-0.15027273,-2.1551306,-1.2205077,-2.8672926,1.0781344,0.7194282,0
1.60E+12,5.81E+13,-0.24801108,-2.2247694,-1.4013237,-2.8864455,1.7819993,0.49917114,0
1.60E+12,5.81E+13,-0.33841905,-2.370155,-1.5711441,-2.6374593,2.184208,0.00119856,0
1.60E+12,5.81E+13,-0.5229002,-2.4446807,-1.743408,-2.374108,2.2991247,-0.2382113,0
1.60E+12,5.81E+13,-0.6059778,-2.40192,-1.8863503,-2.2831323,2.3613713,-0.003589638,0
1.60E+12,5.81E+13,-0.6059778,-2.3542726,-1.97798,-2.5752127,2.5816283,0.38904256,0
1.60E+12,5.81E+13,-0.6023126,-2.3102903,-1.9816451,-2.9630566,2.3374302,1.1024841,0
1.60E+12,5.81E+13,-0.66584253,-2.1270308,-1.9230021,-3.020515,2.112385,1.878172,0
1.60E+12,5.81E+13,-0.7293725,-1.9022328,-1.8435898,-2.9439037,2.1219616,2.6490717,0
1.60E+12,5.81E+13,-0.63774276,-1.7690642,-1.6908735,-2.7284348,1.8059404,3.2667491,0
1.60E+12,5.81E+13,-0.44837472,-1.6383392,-1.4672971,-2.6422474,1.4276727,4.4111285,0
1.60E+12,5.81E+13,-0.32742348,-1.3915498,-1.187521,-2.9247508,1.0398288,5.804494,0
